pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
451,451594,"Fowler, Dexter",451,100,0.233,0.156,0.293,0.389,0.31,0.292,0.214,21,90,84.5,11.3,2298,87.4,87.58,65,205,246,0.2,6.33,114,156,118,156,297,323,303
450,662139,"Varsho, Daulton",450,100,0.188,0.178,0.246,0.366,0.293,0.294,0.196,19,101,83.3,17.4,2273,88.8,88.38,63,206,244,-0.4,6.16,113,154,115,150,291,320,303
450,592530,"Marmolejos, José",450,100,0.206,0.206,0.232,0.411,0.293,0.317,0.227,22,107,90.5,10.6,2236,87.5,87.14,66,200,250,-0.4,6.11,116,154,125,151,294,320,303
449,670623,"Paredes, Isaac",449,100,0.22,0.07,0.28,0.29,0.255,0.241,0.206,22,100,86.5,7.4,2343,88.1,88.23,33,188,261,0.1,6.33,110,153,119,148,298,324,288
449,518626,"Donaldson, Josh",449,100,0.222,0.247,0.231,0.469,0.362,0.344,0.21,18,81,92.8,6.1,2247,89,89.12,61,177,272,0.1,6.33,107,150,120,144,303,328,298
448,592261,"DeShields, Delino",448,100,0.252,0.065,0.346,0.318,0.28,0.267,0.225,27,107,78.4,2.7,2349,88.3,88.58,58,205,243,0.3,6.35,99,149,100,145,296,317,280
446,592743,"Simmons, Andrelton",446,100,0.297,0.059,0.343,0.356,0.312,0.262,0.238,35,118,86.5,6,2257,88.3,87.69,34,210,235,-0.6,6.1,107,152,113,148,306,323,293
444,645277,"Albies, Ozzie",444,100,0.271,0.195,0.317,0.466,0.329,0.299,0.24,32,118,86.3,16.9,2162,88,88.41,64,258,185,0.4,6.52,109,149,130,138,294,320,297
443,621439,"Buxton, Byron",443,100,0.254,0.323,0.241,0.577,0.345,0.332,0.247,33,130,91.2,23.6,2292,88.9,89.02,82,284,159,0.1,6.31,102,150,107,142,301,325,295
441,642133,"Tellez, Rowdy",441,100,0.283,0.257,0.276,0.54,0.369,0.356,0.273,32,113,90.7,10.6,2204,88,88.01,52,222,219,0,6.27,116,164,128,150,293,324,301
438,650859,"Rengifo, Luis",438,100,0.156,0.044,0.206,0.2,0.227,0.256,0.182,14,90,86.1,2.3,2223,88.1,87.67,45,187,251,-0.4,6.1,111,149,109,149,294,320,295
436,571466,"Barnhart, Tucker",436,100,0.204,0.184,0.231,0.388,0.296,0.315,0.226,20,98,83.6,17.1,2261,87.6,87.85,46,190,246,0.3,6.39,115,156,115,151,284,319,298
431,571875,"Lamb, Jake",431,100,0.193,0.159,0.233,0.352,0.281,0.328,0.237,17,88,90.2,16.7,2211,89.4,89.43,50,188,243,0,6.29,118,166,130,152,295,326,305
431,663698,"Bart, Joey",431,100,0.233,0.087,0.387,0.32,0.271,0.248,0.2,24,103,89,12.7,2275,88.7,86.91,77,223,208,-1.8,6.26,109,152,123,147,303,328,299
431,596103,"Slater, Austin",431,100,0.282,0.224,0.328,0.506,0.395,0.416,0.303,24,85,88.3,10.8,2300,89.1,88.87,45,178,253,-0.2,6.16,110,152,117,148,305,322,290
429,621446,"Brinson, Lewis",429,100,0.226,0.142,0.288,0.368,0.275,0.292,0.246,24,106,88.1,7.9,2244,86.4,86.62,69,224,205,0.2,6.45,107,152,116,146,306,321,289
428,657061,"Tucker, Cole",428,100,0.22,0.055,0.295,0.275,0.233,0.218,0.195,24,109,82.4,13,2261,87.1,87.19,60,198,230,0.1,6.33,110,150,106,148,294,318,291
424,663611,"Madrigal, Nick",424,100,0.34,0.029,0.365,0.369,0.332,0.314,0.303,35,103,84,4.1,2374,88.8,88.77,20,187,237,0,6.27,106,150,110,147,293,312,275
419,641432,"Calhoun, Willie",419,100,0.19,0.07,0.214,0.26,0.217,0.232,0.192,19,100,89.3,14.4,2310,87.7,87.4,27,184,235,-0.3,6.08,118,159,115,153,302,327,303
419,573131,"Ruf, Darin",419,100,0.276,0.241,0.322,0.517,0.379,0.349,0.25,24,87,89.4,12.4,2242,88.6,85.3,46,174,245,-3.3,6.11,109,152,121,146,303,324,294
418,594838,"Gosselin, Phil",418,100,0.25,0.152,0.323,0.402,0.313,0.295,0.238,23,92,84.4,14.4,2140,87.4,87.23,42,170,248,-0.2,6.32,105,151,117,147,304,320,282
415,519317,"Stanton, Giancarlo",415,100,0.25,0.25,0.333,0.5,0.379,0.412,0.299,19,76,91.1,8.3,2249,88.5,88.73,49,150,265,0.2,6.41,108,153,124,147,305,325,293
413,457803,"Bruce, Jay",413,100,0.198,0.271,0.197,0.469,0.297,0.321,0.237,19,96,89,15.3,2211,88.3,88.25,64,222,191,-0.1,6.28,114,161,145,146,292,324,294
413,592200,"Casali, Curt",413,100,0.224,0.276,0.268,0.5,0.372,0.308,0.185,17,76,88.6,22.1,2308,87.3,87.48,46,165,248,0.2,6.33,104,151,118,144,298,323,288
412,462101,"Andrus, Elvis",412,100,0.194,0.136,0.2,0.33,0.255,0.295,0.234,20,103,87.8,8.8,2296,88.1,87.94,37,190,222,-0.2,6.25,107,150,115,147,304,323,287
412,547172,"Wolters, Tony",412,100,0.23,0.04,0.329,0.27,0.249,0.294,0.265,23,100,81.3,6.7,2274,89,89.27,49,179,233,0.3,6.22,116,153,108,152,288,324,304
412,606299,"Peraza, José",412,100,0.225,0.117,0.258,0.342,0.27,0.288,0.238,25,111,85.4,20,2254,88.4,88.39,49,228,184,0,6.37,107,150,109,146,292,312,283
408,643393,"Kemp, Tony",408,100,0.247,0.054,0.284,0.301,0.307,0.329,0.256,23,93,83.8,17.9,2238,88.5,88.44,24,179,229,-0.1,6.25,110,146,105,148,279,314,295
406,501303,"Adrianza, Ehire",406,100,0.191,0.079,0.258,0.27,0.256,0.276,0.202,17,89,85.2,15.4,2230,88.4,88.39,34,189,217,0,6.3,110,149,107,147,291,319,292
406,488771,"Castro, Jason",406,100,0.188,0.188,0.289,0.375,0.294,0.352,0.237,15,80,92.7,19.7,2239,88.2,88.08,59,171,235,-0.1,6.18,118,160,123,155,297,327,302
405,640447,"Ervin, Phillip",405,100,0.149,0.041,0.212,0.189,0.239,0.251,0.166,11,74,85.4,16,2275,88.2,88.14,45,169,236,-0.1,6.25,105,151,114,146,298,317,286
405,543228,"Gomes, Yan",405,100,0.284,0.183,0.314,0.468,0.332,0.335,0.28,31,109,89.9,17.6,2249,88.3,88.59,45,201,204,0.3,6.44,105,152,119,146,301,318,293
402,658668,"Olivares, Edward",402,100,0.24,0.135,0.29,0.375,0.275,0.286,0.26,23,96,82,7.2,2287,87.7,87.89,50,205,197,0.2,6.34,106,151,111,146,303,320,288
398,656669,"Luplow, Jordan",398,100,0.192,0.167,0.224,0.359,0.293,0.3,0.199,15,78,83.5,24.6,2327,87.1,87.24,34,171,227,0.1,6.29,105,150,117,144,297,320,288
398,501981,"Davis, Khris",398,100,0.2,0.129,0.259,0.329,0.284,0.32,0.221,17,85,87.7,18.9,2293,88.6,88.24,70,212,186,-0.4,6.17,108,150,120,143,303,322,294
398,457727,"Maybin, Cameron",398,100,0.247,0.14,0.328,0.387,0.302,0.295,0.238,23,93,87.8,9,2341,89,89.34,56,179,219,0.3,6.43,105,151,115,146,303,326,289
394,500874,"Martínez, José",394,100,0.182,0.114,0.237,0.295,0.248,0.288,0.218,16,88,87.9,6.1,2225,88,88.3,49,174,220,0.3,6.5,106,151,122,149,309,327,291
394,642180,"Wade, Tyler",394,100,0.17,0.136,0.188,0.307,0.271,0.31,0.242,15,88,83.5,11.6,2179,89,89.06,32,175,219,0.1,6.36,107,146,102,148,285,314,290
393,572191,"Taylor, Michael A.",393,100,0.196,0.228,0.217,0.424,0.287,0.325,0.229,18,92,87,13.5,2210,87.8,87.96,54,194,199,0.2,6.37,103,148,110,143,302,318,292
393,665120,"Walsh, Jared",393,100,0.293,0.354,0.256,0.646,0.393,0.349,0.265,29,99,88.1,13.2,2335,88.5,88.4,45,197,196,-0.1,6.12,115,160,121,151,302,325,306
392,621311,"Dahl, David",392,100,0.183,0.065,0.258,0.247,0.208,0.232,0.199,17,93,85.9,17,2302,88.5,88.5,67,216,176,0,6.16,116,153,120,150,296,332,308
391,621493,"Ward, Taylor",391,100,0.277,0.106,0.394,0.383,0.314,0.309,0.25,26,94,91.1,10.4,2328,88.6,88.36,41,175,216,-0.2,6.1,110,152,118,147,305,321,293
390,605131,"Barnes, Austin",390,100,0.244,0.07,0.323,0.314,0.306,0.274,0.193,21,86,85.2,14.1,2322,89.6,87.31,44,177,213,-2.3,6.15,108,150,117,147,304,323,294
388,663647,"Hayes, Ke'Bryan",388,100,0.376,0.306,0.45,0.682,0.464,0.363,0.294,32,85,92.8,7.4,2338,88.3,88.32,31,171,217,0,6.24,103,150,117,145,306,323,291
387,621514,"Stewart, Christin",387,100,0.167,0.133,0.207,0.3,0.23,0.274,0.208,15,90,85.7,24.5,2256,87.4,87.53,64,200,187,0.1,6.26,114,160,128,153,295,328,299
385,641598,"Garver, Mitch",385,100,0.167,0.097,0.294,0.264,0.232,0.24,0.17,12,72,92.4,18.6,2271,87.7,87.98,55,139,246,0.3,6.34,107,152,119,144,302,325,294
384,435062,"Kendrick, Howie",384,100,0.275,0.11,0.311,0.385,0.298,0.332,0.282,25,91,88.8,7.3,2238,87.8,88.09,40,193,190,0.3,6.42,105,147,120,143,302,319,288
382,572287,"Zunino, Mike",382,100,0.147,0.213,0.206,0.36,0.261,0.264,0.146,11,75,87.5,27,2279,89.7,89.62,72,179,203,-0.1,6.51,107,151,121,144,299,326,291
381,666915,"Dalbec, Bobby",381,100,0.263,0.338,0.394,0.6,0.408,0.356,0.197,21,80,89.9,14.8,2290,88.5,88.53,86,186,195,0,6.36,103,150,119,145,297,326,298
380,658069,"Fuentes, Josh",380,100,0.306,0.133,0.406,0.439,0.323,0.27,0.254,30,98,83.2,10.3,2259,88.6,88.71,51,210,169,0.1,6.22,108,152,119,147,309,328,296
380,647304,"Naylor, Josh",380,100,0.247,0.082,0.274,0.33,0.274,0.305,0.273,24,97,86.7,7.8,2240,88.2,88.37,29,186,194,0.2,6.27,117,153,119,152,295,324,304
377,670712,"Brosseau, Mike",377,100,0.302,0.256,0.412,0.558,0.394,0.314,0.223,26,86,90.9,15,2205,87.9,87.9,61,169,208,0,6.52,104,152,118,146,302,324,291
370,593528,"Bonifacio, Jorge",370,100,0.221,0.105,0.288,0.326,0.266,0.255,0.203,19,86,82.9,18.3,2309,87.6,87.57,65,199,171,0,6.4,105,150,117,146,299,324,289
369,647351,"Toro, Abraham",369,100,0.149,0.126,0.164,0.276,0.234,0.284,0.22,13,87,86.1,7.5,2209,88.9,88.77,46,194,175,-0.1,6.25,112,149,118,148,298,324,297
369,656514,"Haseley, Adam",369,100,0.278,0.063,0.349,0.342,0.305,0.303,0.267,22,79,84,-0.6,2180,88.6,88.51,24,158,211,-0.1,6.3,107,146,108,148,284,315,292
366,640458,"Mercado, Oscar",366,100,0.128,0.047,0.169,0.174,0.159,0.193,0.158,11,86,87.3,13.6,2314,87.9,88.15,53,181,185,0.2,6.38,100,148,106,143,295,318,281
366,605421,"Perez, Michael",366,100,0.167,0.071,0.228,0.238,0.224,0.31,0.231,14,84,87.3,14.5,2120,88.7,88.42,51,171,195,-0.3,6.41,113,157,119,148,287,321,299
363,643436,"McBroom, Ryan",363,100,0.247,0.259,0.311,0.506,0.33,0.3,0.215,20,81,89,20.1,2261,86.9,86.81,62,165,198,-0.1,6.29,104,151,120,147,307,327,295
362,545358,"Stassi, Max",362,100,0.278,0.256,0.277,0.533,0.37,0.385,0.267,25,90,91.6,15,2302,88.5,88.02,45,170,192,-0.5,6.11,105,151,119,144,307,322,292
356,645801,"Ford, Mike",356,100,0.135,0.135,0.14,0.27,0.224,0.31,0.231,10,74,89.7,8.4,2182,89.5,89.76,35,134,222,0.3,6.59,115,161,127,151,300,324,296
355,467055,"Sandoval, Pablo",355,100,0.214,0.048,0.262,0.262,0.252,0.289,0.233,18,84,91.9,8,2194,89.8,89.69,58,190,165,-0.1,6.27,112,157,123,150,299,327,304
352,664702,"Straw, Myles",352,100,0.207,0.049,0.283,0.256,0.223,0.261,0.229,17,82,86.6,15.6,2301,89.1,88.24,30,154,198,-0.9,6.28,106,150,107,145,296,317,283
351,506702,"León, Sandy",351,100,0.136,0.106,0.163,0.242,0.259,0.294,0.177,9,66,83.7,17,2285,88.3,88.51,45,150,201,0.2,6.34,114,153,116,150,288,321,289
346,641553,"Engel, Adam",346,100,0.295,0.182,0.348,0.477,0.347,0.294,0.253,26,88,86.4,14.1,2262,87.5,87.71,45,173,173,0.2,6.32,101,151,109,144,301,325,290
345,595284,"Knapp, Andrew",345,100,0.278,0.167,0.346,0.444,0.372,0.362,0.26,20,72,86.3,10.8,2218,89,89.01,49,161,184,0,6.33,113,154,128,147,291,315,293
342,595751,"Alfaro, Jorge",342,100,0.226,0.118,0.333,0.344,0.271,0.283,0.22,21,93,89.2,2.8,2232,88.8,88.98,86,206,136,0.2,6.45,108,151,119,148,311,324,291
335,543281,"Harrison, Josh",335,100,0.278,0.139,0.288,0.418,0.335,0.362,0.304,22,79,83.8,15.4,2192,87.5,87.71,41,181,154,0.2,6.37,105,149,113,143,295,314,288
335,660620,"Araúz, Jonathan",335,100,0.25,0.069,0.34,0.319,0.291,0.323,0.289,18,72,85.6,9.4,2236,88.4,88.33,31,141,194,-0.1,6.39,111,150,113,148,283,315,297
335,595978,"Hedges, Austin",335,100,0.145,0.145,0.159,0.29,0.232,0.282,0.209,10,69,83.4,11.2,2297,88.9,88.02,33,136,199,-0.9,6.34,106,153,116,145,300,322,294
330,642165,"VanMeter, Josh",330,100,0.129,0.129,0.159,0.257,0.222,0.29,0.21,9,70,89,15,2277,88.8,88.36,41,135,195,-0.4,6.22,116,154,115,150,291,323,302
330,570267,"Santana, Domingo",330,100,0.157,0.129,0.209,0.286,0.271,0.307,0.193,11,70,85.5,5.4,2243,88.2,88.41,42,152,178,0.2,6.3,106,151,120,145,300,324,290
329,608597,"Guzmán, Ronald",329,100,0.244,0.192,0.3,0.436,0.323,0.318,0.237,19,78,86.3,6,2230,87.5,86.94,54,171,158,-0.6,6.07,120,159,121,153,293,325,304
328,452095,"Flowers, Tyler",328,100,0.217,0.13,0.412,0.348,0.303,0.282,0.189,15,69,93,16.1,2286,88.8,88.91,54,148,180,0.1,6.51,105,151,120,146,307,321,289
327,641645,"Guillorme, Luis",327,100,0.333,0.105,0.463,0.439,0.381,0.317,0.247,19,57,89.8,10.6,2207,88.8,89.07,25,121,206,0.3,6.46,115,148,109,150,282,314,299
324,608700,"Plawecki, Kevin",324,100,0.341,0.122,0.403,0.463,0.373,0.315,0.269,28,82,89,12.7,2276,89.5,89.44,24,151,173,-0.1,6.47,108,150,119,147,294,319,289
322,668227,"Arozarena, Randy",322,100,0.281,0.359,0.306,0.641,0.422,0.369,0.253,18,64,90.3,9.2,2221,88.5,88.74,50,136,186,0.2,6.55,102,150,110,145,302,323,290
321,623205,"Velazquez, Andrew",321,100,0.159,0.048,0.25,0.206,0.231,0.237,0.15,10,63,75,-1.7,2208,88.8,88.66,45,153,168,-0.1,6.54,105,144,104,143,284,311,287
318,641796,"Locastro, Tim",318,100,0.29,0.174,0.34,0.464,0.376,0.344,0.271,20,69,83.9,16.6,2229,88.7,88.56,19,137,181,-0.1,6.3,106,152,106,144,301,320,287
312,455139,"Chirinos, Robinson",312,100,0.162,0.081,0.208,0.243,0.216,0.229,0.166,12,74,84.5,13.8,2212,88,88.25,47,149,163,0.2,6.42,107,155,119,146,301,321,286
311,624431,"Trevino, Jose",311,100,0.25,0.184,0.279,0.434,0.3,0.319,0.244,19,76,87.9,10.1,2239,88.6,88.66,26,130,181,0.1,6.29,107,150,122,146,302,324,290
308,591741,"Osuna, José",308,100,0.205,0.192,0.207,0.397,0.273,0.33,0.266,16,78,89.1,14.7,2304,87.1,87.68,45,160,148,0.6,6.54,105,151,117,146,304,324,289
306,519390,"Vogt, Stephen",306,100,0.167,0.111,0.204,0.278,0.235,0.253,0.178,12,72,87.3,21.2,2211,89.4,89.33,27,139,167,-0.1,6.29,117,159,133,150,295,327,309
304,518618,"Dietrich, Derek",304,100,0.197,0.262,0.2,0.459,0.351,0.376,0.239,12,61,85.5,12.6,2277,88.8,87.99,48,145,159,-0.8,6.11,118,161,121,152,299,330,308
304,668942,"Rojas, Josh",304,100,0.18,0,0.234,0.18,0.219,0.287,0.218,11,61,84.9,4.9,2272,88.4,88.18,34,134,170,-0.2,6.17,115,155,115,150,291,322,300
295,663993,"Lowe, Nate",295,100,0.224,0.209,0.314,0.433,0.314,0.3,0.23,15,67,88.9,7.2,2249,89.9,90.02,35,119,176,0.1,6.45,114,156,126,149,293,324,305
294,620443,"Torrens, Luis",294,100,0.257,0.114,0.315,0.371,0.307,0.314,0.257,18,70,92.1,12.4,2296,88.8,88.64,25,119,175,-0.2,6.19,108,152,118,147,300,317,290
293,621458,"Ríos, Edwin",293,100,0.25,0.395,0.216,0.645,0.385,0.392,0.278,19,76,91.5,14.4,2298,89.3,88.86,53,147,146,-0.4,6.17,118,154,135,153,300,333,308
289,594824,"Garcia, Greg",289,100,0.2,0.05,0.279,0.25,0.243,0.236,0.191,12,60,77.2,10.2,2189,89.4,89.29,19,108,181,-0.1,6.18,115,148,107,149,288,318,302
287,596105,"Smith, Dwight",287,100,0.222,0.143,0.279,0.365,0.289,0.259,0.193,14,63,89.9,8.1,2137,87.3,87.59,31,117,170,0.3,6.47,115,150,121,147,287,319,294
287,607054,"Peterson, Jace",287,100,0.2,0.156,0.292,0.356,0.344,0.346,0.186,9,45,89.2,7.4,2335,88.3,88.29,37,108,179,0,6.28,117,149,112,151,290,314,298
287,543829,"Strange-Gordon, Dee",287,100,0.2,0.013,0.242,0.213,0.226,0.259,0.229,15,75,77.7,12.1,2286,88.5,88.14,27,153,134,-0.4,6.1,107,145,94,144,268,305,296
277,666158,"Lux, Gavin",277,100,0.175,0.175,0.195,0.349,0.259,0.265,0.194,11,63,87.1,14,2286,89.8,89.63,30,115,162,-0.2,6.13,118,152,123,153,296,329,309
277,676480,"Garcia, Jose",277,100,0.194,0,0.317,0.194,0.179,0.22,0.209,13,67,86.6,7.7,2292,87.4,87.77,58,144,133,0.4,6.43,105,149,115,145,298,322,289
275,660731,"Tejeda, Anderson",275,100,0.253,0.2,0.381,0.453,0.306,0.252,0.193,19,75,90.8,14.2,2270,87.3,86.81,54,138,137,-0.5,5.99,113,148,108,149,296,322,299
271,571657,"Farmer, Kyle",271,100,0.266,0.047,0.333,0.313,0.29,0.342,0.278,17,64,89.6,18.2,2304,87.2,86.83,30,120,151,-0.4,6.39,105,151,116,144,297,321,289
270,605353,"Machín, Vimael",270,100,0.206,0.032,0.245,0.238,0.25,0.338,0.29,13,63,90,6.5,2236,88.9,88.38,26,126,144,-0.5,6.14,113,149,109,151,282,315,301
270,553869,"Díaz, Elias",270,100,0.235,0.118,0.275,0.353,0.281,0.312,0.265,16,68,87.4,12.9,2271,89.4,89.66,39,140,130,0.3,6.31,108,152,122,147,309,327,293
268,425772,"Mathis, Jeff",268,100,0.161,0.194,0.194,0.355,0.245,0.277,0.201,10,62,87.9,21.4,2318,88.5,88.26,45,124,144,-0.2,6.1,108,151,116,147,304,322,287
267,488671,"Avila, Alex",267,100,0.184,0.102,0.308,0.286,0.305,0.324,0.198,9,49,85.3,12.7,2331,87.9,88.25,33,94,172,0.4,6.42,115,163,127,150,294,321,307
266,669289,"Espinal, Santiago",266,100,0.267,0.067,0.356,0.333,0.282,0.283,0.246,16,60,83.9,12.3,2226,88.4,88.54,33,136,130,0.1,6.38,101,149,104,144,295,310,277
263,665862,"Chisholm, Jazz",263,100,0.161,0.161,0.2,0.321,0.248,0.266,0.176,9,56,84.7,14.3,2182,88.1,88.21,26,102,161,0.1,6.45,112,147,109,149,293,322,294
262,516770,"Castro, Starlin",262,100,0.267,0.183,0.311,0.45,0.331,0.299,0.24,16,60,87.1,16.8,2157,87.5,87.8,27,123,139,0.3,6.41,107,150,122,144,301,318,288
260,542454,"Santana, Danny",260,100,0.145,0.127,0.226,0.273,0.23,0.281,0.181,8,55,90.9,14.6,2221,89.5,89.41,51,125,135,-0.1,6.21,116,149,115,149,307,330,303
259,605490,"Starling, Bubba",259,100,0.169,0.068,0.281,0.237,0.204,0.223,0.191,10,59,84.2,8.1,2189,87.1,87.4,48,131,128,0.3,6.35,107,151,114,147,302,318,287
257,669222,"Senzel, Nick",257,100,0.186,0.171,0.204,0.357,0.26,0.294,0.234,13,70,88.3,16.3,2352,87.4,87.62,29,125,132,0.2,6.36,104,149,112,143,293,319,285
252,621433,"Phillips, Brett",252,100,0.196,0.196,0.235,0.392,0.304,0.314,0.235,10,51,83.6,12.2,2324,89.2,89.46,38,108,144,0.3,6.39,112,150,113,149,292,325,296
252,644433,"Tromp, Chadwick",252,100,0.213,0.213,0.231,0.426,0.264,0.235,0.19,13,61,90.1,10.2,2296,88.3,85.82,44,128,124,-2.5,6.09,106,151,119,146,301,321,290
250,609280,"Andújar, Miguel",250,100,0.242,0.113,0.269,0.355,0.274,0.271,0.231,15,62,85.9,13.9,2250,86.8,86.83,27,122,128,0,6.32,106,152,121,145,303,320,288
248,680777,"Jeffers, Ryan",248,100,0.273,0.164,0.364,0.436,0.346,0.333,0.23,15,55,91.6,10.3,2237,89.5,89.74,35,105,143,0.2,6.38,106,151,122,145,302,324,288
248,502481,"Dyson, Jarrod",248,100,0.18,0,0.22,0.18,0.192,0.229,0.207,11,61,78.8,3.6,2290,88.7,89.19,23,118,130,0.5,6.48,102,144,94,147,279,309,288
245,571974,"Murphy, John Ryan",245,100,0.172,0.034,0.333,0.207,0.199,0.261,0.215,10,58,81,7,2437,87.7,87.78,54,121,124,0.1,6.3,107,151,115,145,300,316,286
244,595375,"Riddle, JT",244,100,0.149,0.075,0.17,0.224,0.174,0.246,0.208,10,67,88.8,6.8,2321,87.5,87.62,36,136,108,0.1,6.27,115,157,116,155,296,320,299
244,595956,"Gallagher, Cam",244,100,0.283,0.151,0.341,0.434,0.344,0.297,0.264,15,53,81.8,12.5,2266,88.2,88.46,21,101,143,0.3,6.28,102,150,120,148,302,321,286
237,663662,"Cameron, Daz",237,100,0.193,0.07,0.289,0.263,0.212,0.22,0.197,11,57,87.1,9.4,2303,87.8,87.61,31,117,120,-0.2,6.34,101,150,113,145,302,322,285
236,545121,"Vargas, Ildemaro",236,100,0.196,0.118,0.22,0.314,0.229,0.228,0.202,10,51,85.3,2.1,2288,88,87.92,19,100,136,-0.1,6.26,107,152,109,147,293,316,294
229,588751,"Hechavarría, Adeiny",229,100,0.254,0.051,0.319,0.305,0.271,0.244,0.22,15,59,82.9,11.2,2255,88.2,88.61,28,138,91,0.4,6.43,103,149,112,146,307,317,283
229,664059,"Haggerty, Sam",229,100,0.26,0.14,0.364,0.4,0.311,0.311,0.263,13,50,90.6,13,2265,89.3,88.85,38,107,122,-0.5,6.05,112,151,107,147,296,315,297
229,643217,"Benintendi, Andrew",229,100,0.103,0.026,0.182,0.128,0.241,0.272,0.118,4,39,80.4,3.8,2134,89.6,89.96,34,103,126,0.4,6.44,111,148,121,146,279,311,302
226,641924,"Nottingham, Jacob",226,100,0.188,0.271,0.208,0.458,0.313,0.3,0.193,9,48,87,20.1,2340,89.1,89.3,44,115,111,0.2,6.41,107,151,120,146,304,321,289
226,544725,"García, Leury",226,100,0.271,0.169,0.277,0.441,0.326,0.327,0.261,16,59,87.3,7.5,2232,87.2,87.34,23,108,118,0.1,6.31,110,150,101,150,286,316,301
224,605612,"Castro, Harold",224,100,0.347,0.082,0.447,0.429,0.369,0.33,0.274,17,49,89,11.6,2310,90.1,90.27,28,116,108,0.2,6.33,113,150,106,150,286,322,295
224,640461,"Pinder, Chad",224,100,0.232,0.161,0.268,0.393,0.299,0.326,0.242,13,56,92.3,13.8,2276,87.9,87.84,25,115,109,-0.1,6.21,104,148,118,144,300,323,291
223,621532,"Bemboom, Anthony",223,100,0.208,0.208,0.212,0.417,0.324,0.294,0.198,10,48,82.3,10.2,2284,88.6,88.07,20,94,129,-0.5,5.93,120,162,117,153,290,325,303
221,624407,"Lin, Tzu-Wei",221,100,0.154,0.019,0.222,0.173,0.16,0.198,0.182,8,52,82.2,12,2137,88.9,89.14,31,112,109,0.2,6.45,108,145,106,146,278,311,304
220,465041,"Cervelli, Francisco",220,100,0.245,0.208,0.278,0.453,0.351,0.348,0.244,13,53,89,13.3,2204,88,88.15,27,91,129,0.1,6.41,108,152,120,147,306,319,286
219,606157,"Aquino, Aristides",219,100,0.17,0.149,0.222,0.319,0.298,0.323,0.207,8,47,82.2,10.6,2292,85.9,85.98,40,104,115,0.1,6.36,106,150,117,144,296,325,297
219,448801,"Davis, Chris",219,100,0.115,0.058,0.171,0.173,0.154,0.179,0.14,6,52,85.8,6.3,2104,87.4,87.65,43,117,102,0.2,6.44,112,163,135,146,292,323,300
218,656509,"Harrison, Monte",218,100,0.17,0.085,0.35,0.255,0.222,0.226,0.147,8,47,81.7,4,2207,88.4,88.61,37,87,130,0.2,6.48,108,150,117,146,305,320,289
216,606988,"Greiner, Grayson",216,100,0.118,0.216,0.107,0.333,0.22,0.264,0.183,6,51,90,25.2,2402,86.5,86.67,33,104,112,0.2,6.36,106,150,120,145,302,324,293
216,649557,"Díaz, Aledmys",216,100,0.241,0.241,0.256,0.483,0.307,0.292,0.271,14,58,87.3,10.2,2246,88.4,88.11,31,117,99,-0.3,6.17,105,151,117,147,301,320,293
215,543068,"Cron, C.J.",215,100,0.19,0.357,0.182,0.548,0.376,0.361,0.195,8,42,85.5,20.6,2332,89.5,89.57,31,99,116,0.1,6.28,108,154,126,145,307,331,296
213,642201,"White, Eli",213,100,0.188,0.042,0.273,0.229,0.207,0.259,0.224,9,48,88.1,15.5,2260,89.1,88.78,27,103,110,-0.3,6.17,111,151,115,148,301,321,289
213,605548,"Zimmer, Bradley",213,100,0.162,0.081,0.217,0.243,0.298,0.276,0.126,6,37,82.2,15.2,2303,88.4,88.71,30,82,131,0.3,6.34,109,146,107,149,290,320,292
209,571431,"Adams, Matt",209,100,0.184,0.163,0.241,0.347,0.24,0.258,0.197,9,49,90.1,21.5,2181,88.8,89.47,33,111,98,0.7,6.66,112,158,141,147,302,325,298
208,445055,"Jay, Jon",208,100,0.16,0.08,0.175,0.24,0.199,0.275,0.217,8,50,84.8,12.5,2289,90.4,89.71,22,102,106,-0.7,6.19,118,153,112,151,282,318,307
206,642423,"Sierra, Magneuris",206,100,0.25,0.114,0.306,0.364,0.321,0.304,0.232,11,44,80,1.7,2181,88.8,89.07,14,87,119,0.3,6.51,102,142,102,142,275,308,294
204,642731,"Estrada, Thairo",204,100,0.167,0.063,0.25,0.229,0.212,0.25,0.199,8,48,83.5,2.9,2198,87.8,88.13,35,119,85,0.3,6.48,106,152,113,147,305,317,279
200,571602,"Davidson, Matt",200,100,0.163,0.233,0.148,0.395,0.269,0.338,0.235,7,43,92.8,18,2232,86.2,86.47,27,97,103,0.3,6.38,108,153,119,145,302,328,292
197,452254,"Pence, Hunter",197,100,0.096,0.154,0.086,0.25,0.18,0.312,0.233,5,52,87.6,4.1,2222,89.4,89.52,34,106,91,0.1,6.22,105,150,121,147,305,324,294
195,624414,"Arroyo, Christian",195,100,0.24,0.2,0.25,0.44,0.315,0.3,0.224,12,50,89.9,7.8,2235,90,90.1,26,101,94,0.1,6.43,105,150,119,148,302,322,289
